ID_Venda,ID_Produto,ID_Cliente,ID_Vendedor,Quantidade,Data_Venda
3154,1,25,3,3,2026-08-20
3155,2,9,1,5,2026-08-21
3156,7,40,4,8,2026-08-22
3157,5,19,4,10,2026-08-23
3158,3,42,4,1,2026-08-24
3159,6,36,3,6,2026-08-25
3160,8,26,3,2,2026-08-26
3161,6,14,5,5,2026-08-27
3162,3,42,1,5,2026-08-28
3163,1,13,2,4,2026-08-29
3164,8,10,1,9,2026-08-30
3165,10,35,2,9,2026-08-31
3166,8,7,5,6,2026-09-01
3167,8,33,5,9,2026-09-02
3168,5,41,2,6,2026-09-03
3169,3,24,4,9,2026-09-04
3170,10,3,1,3,2026-09-05
3171,5,12,3,10,2026-09-06
3172,4,29,4,6,2026-09-07
3173,4,23,1,3,2026-09-08
3174,4,20,5,10,2026-09-09
3175,10,39,4,6,2026-09-10
3176,2,44,4,2,2026-09-11
3177,4,17,3,3,2026-09-12
3178,7,8,5,7,2026-09-13
3179,7,27,5,10,2026-09-14
3180,2,31,5,8,2026-09-15
3181,2,29,3,2,2026-09-16
3182,4,23,2,1,2026-09-17
3183,3,25,1,5,2026-09-18
3184,6,18,4,4,2026-09-19
3185,5,24,3,3,2026-09-20
3186,7,22,3,3,2026-09-21
3187,3,37,5,4,2026-09-22
3188,7,33,1,9,2026-09-23
3189,9,5,2,7,2026-09-24
3190,4,41,1,1,2026-09-25
3191,1,2,5,6,2026-09-26
3192,8,48,5,7,2026-09-27
3193,3,8,3,4,2026-09-28
3194,1,40,5,5,2026-09-29
3195,10,24,2,7,2026-09-30
3196,7,12,2,8,2026-10-01
3197,2,32,4,7,2026-10-02
3198,7,26,2,1,2026-10-03
3199,5,27,1,1,2026-10-04
3200,4,19,4,4,2026-10-05
3201,4,2,3,2,2026-10-06
3202,1,9,4,8,2026-10-07
3203,1,29,3,1,2026-10-08
3204,2,6,4,1,2026-10-09
3205,2,27,4,2,2026-10-10
3206,3,3,5,10,2026-10-11
3207,1,1,1,2,2026-10-12
3208,3,5,4,3,2026-10-13
3209,6,47,3,6,2026-10-14
3210,9,8,4,6,2026-10-15
3211,7,18,3,6,2026-10-16
3212,10,17,4,10,2026-10-17
3213,1,10,1,1,2026-10-18
3214,7,40,5,1,2026-10-19
3215,5,31,1,6,2026-10-20
3216,5,49,4,6,2026-10-21
3217,1,12,2,6,2026-10-22
3218,2,3,2,6,2026-10-23
3219,5,19,3,5,2026-10-24
3220,5,40,2,9,2026-10-25
3221,10,18,1,5,2026-10-26
3222,5,35,2,3,2026-10-27
3223,10,47,3,2,2026-10-28
3224,4,27,5,10,2026-10-29
3225,1,39,2,2,2026-10-30
3226,9,36,3,1,2026-10-31
3227,4,38,2,9,2026-11-01
3228,9,48,1,9,2026-11-02
3229,4,9,3,3,2026-11-03
3230,4,27,1,5,2026-11-04
3231,4,1,5,6,2026-11-05
3232,10,11,1,8,2026-11-06
3233,2,19,1,6,2026-11-07
3234,5,5,1,4,2026-11-08
3235,9,42,1,8,2026-11-09
3236,1,36,3,6,2026-11-10
3237,2,32,4,6,2026-11-11
3238,1,20,4,7,2026-11-12
3239,1,41,5,5,2026-11-13
3240,2,46,2,2,2026-11-14
3241,5,22,1,1,2026-11-15
3242,9,14,4,2,2026-11-16
3243,9,6,4,10,2026-11-17
3244,8,23,1,3,2026-11-18
3245,3,14,1,2,2026-11-19
3246,8,27,2,9,2026-11-20
3247,1,46,2,7,2026-11-21
3248,9,14,3,3,2026-11-22
3249,1,19,4,2,2026-11-23
3250,8,35,5,9,2026-11-24
3251,6,40,2,9,2026-11-25
3252,4,20,5,9,2026-11-26
3253,4,48,1,6,2026-11-27
3254,10,14,1,8,2026-11-28
3255,6,43,5,8,2026-11-29
3256,6,48,2,3,2026-11-30
3257,2,1,3,4,2026-12-01
3258,7,23,4,5,2026-12-02
3259,5,39,2,4,2026-12-03
3260,6,40,1,7,2026-12-04
3261,2,38,5,2,2026-12-05
3262,4,45,5,4,2026-12-06
3263,9,25,4,4,2026-12-07
3264,10,31,2,1,2026-12-08
3265,2,3,2,5,2026-12-09
3266,4,10,3,1,2026-12-10
3267,7,50,3,4,2026-12-11
3268,5,3,5,7,2026-12-12
3269,1,26,1,10,2026-12-13
3270,3,45,4,8,2026-12-14
3271,5,43,2,7,2026-12-15
3272,8,23,1,10,2026-12-16
3273,5,45,2,1,2026-12-17
3274,9,37,4,9,2026-12-18
3275,4,27,3,4,2026-12-19
3276,1,3,2,2,2026-12-20
3277,4,20,5,10,2026-12-21
3278,5,31,3,5,2026-12-22
3279,5,32,5,5,2026-12-23
3280,1,19,4,9,2026-12-24
3281,2,49,1,5,2026-12-25
3282,10,28,3,7,2026-12-26
3283,2,21,2,10,2026-12-27
3284,1,47,2,1,2026-12-28
3285,10,10,3,3,2026-12-29
3286,1,8,2,7,2026-12-30
3287,3,7,4,7,2026-12-31
3288,6,3,4,5,2027-01-01
3289,9,23,3,1,2027-01-02
3290,7,40,3,1,2027-01-03
3291,4,2,2,4,2027-01-04
3292,7,49,4,5,2027-01-05
3293,1,40,4,7,2027-01-06
3294,5,5,5,6,2027-01-07
3295,2,6,3,2,2027-01-08
3296,7,36,3,9,2027-01-09
3297,2,17,5,1,2027-01-10
3298,9,33,5,8,2027-01-11
3299,3,15,5,2,2027-01-12
3300,4,7,3,6,2027-01-13
3301,8,38,2,8,2027-01-14
3302,3,9,1,7,2027-01-15
3303,1,24,2,6,2027-01-16
3304,3,28,2,9,2027-01-17
3305,5,24,2,4,2027-01-18
3306,5,21,2,10,2027-01-19
3307,1,11,3,6,2027-01-20
3308,2,4,5,6,2027-01-21
3309,4,18,4,10,2027-01-22
3310,5,12,1,4,2027-01-23
3311,8,36,3,1,2027-01-24
3312,1,32,3,9,2027-01-25
3313,9,20,3,3,2027-01-26
3314,2,19,5,3,2027-01-27
3315,8,20,5,6,2027-01-28
3316,9,22,5,4,2027-01-29
3317,10,48,1,8,2027-01-30
3318,3,39,1,4,2027-01-31
3319,8,25,2,2,2027-02-01
3320,9,14,1,8,2027-02-02
3321,3,22,1,4,2027-02-03
3322,9,12,5,4,2027-02-04
3323,8,46,1,9,2027-02-05
3324,1,14,3,4,2027-02-06
3325,10,5,2,5,2027-02-07
3326,6,7,3,3,2027-02-08
3327,7,16,3,3,2027-02-09
3328,8,9,3,5,2027-02-10
3329,3,26,5,8,2027-02-11
3330,3,9,5,2,2027-02-12
3331,10,20,4,4,2027-02-13
3332,5,37,5,3,2027-02-14
3333,8,48,4,7,2027-02-15
3334,4,6,4,7,2027-02-16
3335,9,30,2,3,2027-02-17
3336,2,46,3,2,2027-02-18
3337,2,39,3,10,2027-02-19
3338,3,9,1,1,2027-02-20
3339,9,32,4,10,2027-02-21
3340,1,24,5,5,2027-02-22
3341,5,15,5,5,2027-02-23
3342,9,16,3,3,2027-02-24
3343,1,34,2,6,2027-02-25
3344,2,22,2,1,2027-02-26
3345,4,13,2,3,2027-02-27
3346,8,20,4,8,2027-02-28
3347,5,38,2,4,2027-03-01
3348,5,25,2,1,2027-03-02
3349,2,8,2,6,2027-03-03
3350,6,39,4,6,2027-03-04
3351,1,47,4,5,2027-03-05
3352,5,22,5,3,2027-03-06
3353,2,8,3,5,2027-03-07
3354,2,36,1,1,2027-03-08
3355,5,28,4,10,2027-03-09
3356,1,2,2,2,2027-03-10
3357,10,49,3,10,2027-03-11
3358,8,41,1,10,2027-03-12
3359,9,1,4,1,2027-03-13
3360,4,31,5,5,2027-03-14
3361,10,8,4,4,2027-03-15
3362,7,16,3,5,2027-03-16
3363,7,25,3,10,2027-03-17
3364,5,15,2,9,2027-03-18
3365,5,17,1,1,2027-03-19
3366,6,50,5,5,2027-03-20
3367,5,45,2,3,2027-03-21
3368,9,12,2,3,2027-03-22
3369,9,7,1,3,2027-03-23
3370,10,19,5,2,2027-03-24
3371,9,42,1,3,2027-03-25
3372,6,11,2,2,2027-03-26
3373,8,32,1,9,2027-03-27
3374,7,49,2,1,2027-03-28
3375,10,9,2,10,2027-03-29
3376,7,3,2,4,2027-03-30
3377,1,24,1,1,2027-03-31
3378,5,25,4,3,2027-04-01
3379,4,2,4,9,2027-04-02
3380,7,4,3,9,2027-04-03
3381,10,17,5,10,2027-04-04
3382,5,5,4,8,2027-04-05
3383,7,35,2,6,2027-04-06
3384,8,37,2,6,2027-04-07
3385,5,25,4,8,2027-04-08
3386,9,3,2,10,2027-04-09
3387,10,26,4,9,2027-04-10
3388,1,47,3,10,2027-04-11
3389,3,10,2,8,2027-04-12
3390,10,31,4,5,2027-04-13
3391,9,11,4,6,2027-04-14
3392,10,48,3,5,2027-04-15
3393,10,26,3,5,2027-04-16
3394,1,10,1,4,2027-04-17
3395,2,6,1,7,2027-04-18
3396,9,26,1,3,2027-04-19
3397,10,28,4,10,2027-04-20
3398,6,6,1,9,2027-04-21
3399,6,29,5,3,2027-04-22
3400,4,3,3,3,2027-04-23
3401,3,6,3,8,2027-04-24
3402,8,37,2,5,2027-04-25
3403,5,10,3,7,2027-04-26
3404,5,5,2,8,2027-04-27
3405,10,37,3,1,2027-04-28
3406,5,13,5,5,2027-04-29
3407,7,18,2,3,2027-04-30
3408,7,31,5,6,2027-05-01
3409,9,11,1,6,2027-05-02
3410,9,17,4,4,2027-05-03
3411,6,8,5,9,2027-05-04
3412,3,40,2,1,2027-05-05
3413,5,7,4,1,2027-05-06
3414,4,41,2,9,2027-05-07
3415,4,46,4,8,2027-05-08
3416,7,10,4,7,2027-05-09
3417,3,50,1,8,2027-05-10
3418,9,27,4,9,2027-05-11
3419,10,46,5,4,2027-05-12
3420,9,36,5,10,2027-05-13
3421,5,32,5,7,2027-05-14
3422,7,47,4,2,2027-05-15
3423,6,25,2,4,2027-05-16
3424,8,12,2,5,2027-05-17
3425,7,31,4,4,2027-05-18
3426,4,13,1,6,2027-05-19
3427,10,41,4,9,2027-05-20
3428,8,42,5,8,2027-05-21
3429,10,1,1,3,2027-05-22
3430,10,18,1,1,2027-05-23
3431,5,32,5,5,2027-05-24
3432,10,46,3,1,2027-05-25
3433,1,31,5,5,2027-05-26
3434,7,39,3,6,2027-05-27
3435,3,33,2,4,2027-05-28
3436,6,20,5,5,2027-05-29
3437,1,48,2,7,2027-05-30
3438,7,29,5,9,2027-05-31
3439,5,16,3,3,2027-06-01
3440,2,17,3,2,2027-06-02
3441,10,33,1,1,2027-06-03
3442,1,28,1,9,2027-06-04
3443,4,17,3,6,2027-06-05
3444,5,21,1,4,2027-06-06
3445,6,43,4,6,2027-06-07
3446,3,42,4,4,2027-06-08
3447,3,25,4,8,2027-06-09
3448,7,42,5,2,2027-06-10
3449,8,38,2,4,2027-06-11
3450,4,28,2,2,2027-06-12
3451,7,16,4,6,2027-06-13
3452,7,26,3,6,2027-06-14
3453,1,5,5,1,2027-06-15
3454,10,25,2,9,2027-06-16
3455,8,45,4,5,2027-06-17
3456,6,16,5,9,2027-06-18
3457,6,19,4,3,2027-06-19
3458,10,49,5,7,2027-06-20
3459,4,27,4,9,2027-06-21
3460,7,10,4,9,2027-06-22
3461,5,3,5,6,2027-06-23
3462,4,50,3,6,2027-06-24
3463,10,27,2,3,2027-06-25
3464,10,14,4,2,2027-06-26
3465,7,36,2,4,2027-06-27
3466,4,19,4,9,2027-06-28
3467,6,50,5,4,2027-06-29
3468,1,9,2,2,2027-06-30
3469,10,29,5,6,2027-07-01
3470,3,25,3,7,2027-07-02
3471,1,37,3,1,2027-07-03
3472,1,5,2,3,2027-07-04
3473,4,45,5,2,2027-07-05
3474,4,46,4,6,2027-07-06
3475,3,41,3,4,2027-07-07
3476,6,38,2,5,2027-07-08
3477,4,39,5,7,2027-07-09
3478,2,39,1,2,2027-07-10
3479,6,41,2,5,2027-07-11
3480,2,39,4,8,2027-07-12
3481,7,17,4,9,2027-07-13
3482,5,39,1,5,2027-07-14
3483,1,49,2,6,2027-07-15
3484,9,2,4,6,2027-07-16
3485,3,28,4,2,2027-07-17
3486,9,27,5,9,2027-07-18
3487,2,31,4,7,2027-07-19
3488,10,37,5,5,2027-07-20
3489,4,39,1,8,2027-07-21
3490,5,10,5,9,2027-07-22
3491,10,29,5,6,2027-07-23
3492,5,36,2,5,2027-07-24
3493,1,41,5,7,2027-07-25
3494,6,23,4,9,2027-07-26
3495,8,12,3,10,2027-07-27
3496,8,19,4,4,2027-07-28
3497,9,5,5,2,2027-07-29
3498,3,31,2,2,2027-07-30
3499,1,49,3,4,2027-07-31
3500,2,8,3,3,2027-08-01
3501,1,19,1,4,2027-08-02
3502,5,41,4,5,2027-08-03
3503,6,22,5,9,2027-08-04
3504,3,16,2,2,2027-08-05
3505,1,31,4,7,2027-08-06
3506,10,13,2,6,2027-08-07
3507,1,13,2,7,2027-08-08
3508,6,33,5,3,2027-08-09
3509,4,19,5,9,2027-08-10
3510,7,9,4,10,2027-08-11
3511,10,14,1,2,2027-08-12
3512,8,27,4,4,2027-08-13
3513,6,3,2,2,2027-08-14
3514,8,45,1,8,2027-08-15
3515,1,37,3,3,2027-08-16
3516,7,15,4,8,2027-08-17
3517,9,2,4,5,2027-08-18
3518,1,19,3,10,2027-08-19
3519,3,5,2,5,2027-08-20
3520,5,35,2,9,2027-08-21
3521,9,5,2,8,2027-08-22
3522,8,25,5,4,2027-08-23
3523,9,6,3,7,2027-08-24
3524,3,47,4,6,2027-08-25
3525,3,44,2,5,2027-08-26
3526,10,48,2,5,2027-08-27
3527,9,34,3,1,2027-08-28
3528,6,32,3,2,2027-08-29
3529,4,48,1,10,2027-08-30
3530,8,34,2,6,2027-08-31
3531,10,31,5,8,2027-09-01
3532,7,32,1,10,2027-09-02
3533,9,34,3,10,2027-09-03
3534,10,44,5,9,2027-09-04
3535,4,25,1,8,2027-09-05
3536,6,20,1,1,2027-09-06
3537,6,37,5,5,2027-09-07
3538,8,49,4,1,2027-09-08
3539,10,12,2,5,2027-09-09
3540,3,48,3,5,2027-09-10
3541,2,9,4,5,2027-09-11
3542,5,36,4,1,2027-09-12
3543,8,34,1,1,2027-09-13
3544,6,32,1,3,2027-09-14
3545,3,43,3,1,2027-09-15
3546,5,38,1,10,2027-09-16
3547,1,34,3,2,2027-09-17
3548,7,30,3,9,2027-09-18
3549,9,31,5,10,2027-09-19
3550,1,15,4,6,2027-09-20
3551,1,14,2,3,2027-09-21
3552,2,32,5,2,2027-09-22
3553,5,21,3,5,2027-09-23
3554,10,44,5,10,2027-09-24
3555,1,34,5,8,2027-09-25
3556,7,38,2,2,2027-09-26
3557,6,3,3,7,2027-09-27
3558,3,29,4,3,2027-09-28
3559,4,24,2,9,2027-09-29
3560,3,45,1,7,2027-09-30
3561,3,1,5,3,2027-10-01
3562,2,49,1,8,2027-10-02
3563,10,18,4,2,2027-10-03
3564,2,37,1,7,2027-10-04
3565,8,22,2,8,2027-10-05
3566,6,39,4,3,2027-10-06
3567,1,32,3,5,2027-10-07
3568,4,32,1,1,2027-10-08
3569,9,50,2,9,2027-10-09
3570,3,11,3,2,2027-10-10
3571,8,1,1,7,2027-10-11
3572,9,48,3,2,2027-10-12
3573,7,23,4,6,2027-10-13
3574,3,41,1,3,2027-10-14
3575,4,25,3,10,2027-10-15
3576,4,10,1,4,2027-10-16
3577,2,26,5,8,2027-10-17
3578,3,31,3,2,2027-10-18
3579,2,43,1,9,2027-10-19
3580,8,30,2,3,2027-10-20
3581,9,4,4,1,2027-10-21
3582,9,48,2,6,2027-10-22
3583,9,1,4,3,2027-10-23
3584,4,50,2,7,2027-10-24
3585,6,23,2,10,2027-10-25
3586,6,18,3,4,2027-10-26
3587,10,3,3,10,2027-10-27
3588,2,41,4,1,2027-10-28
3589,10,36,3,3,2027-10-29
3590,1,17,5,8,2027-10-30
3591,9,49,1,3,2027-10-31
3592,1,33,4,3,2027-11-01
3593,7,3,4,5,2027-11-02
3594,1,27,5,10,2027-11-03
3595,7,49,3,9,2027-11-04
3596,7,23,5,5,2027-11-05
3597,2,30,2,6,2027-11-06
3598,2,49,4,9,2027-11-07
3599,3,6,4,9,2027-11-08
3600,2,42,3,7,2027-11-09
3601,10,1,1,2,2027-11-10
3602,1,11,4,9,2027-11-11
3603,6,48,5,1,2027-11-12
3604,5,6,5,8,2027-11-13
3605,3,11,1,1,2027-11-14
3606,3,33,4,10,2027-11-15
3607,3,21,3,8,2027-11-16
3608,9,44,5,7,2027-11-17
3609,3,4,1,4,2027-11-18
3610,1,39,5,9,2027-11-19
3611,8,38,5,2,2027-11-20
3612,7,16,5,6,2027-11-21
3613,5,25,5,10,2027-11-22
3614,1,48,2,9,2027-11-23
3615,7,11,2,5,2027-11-24
3616,6,50,1,6,2027-11-25
3617,2,32,2,2,2027-11-26
3618,8,10,3,5,2027-11-27
3619,4,11,4,2,2027-11-28
3620,4,50,4,4,2027-11-29
3621,10,6,3,4,2027-11-30
3622,3,22,4,1,2027-12-01
3623,2,4,4,1,2027-12-02
3624,10,28,4,10,2027-12-03
3625,7,13,1,8,2027-12-04
3626,5,36,1,7,2027-12-05
3627,4,2,2,6,2027-12-06
3628,1,25,4,9,2027-12-07
3629,6,25,2,9,2027-12-08
3630,7,34,3,3,2027-12-09
3631,4,26,3,3,2027-12-10
3632,6,8,3,5,2027-12-11
3633,10,17,5,10,2027-12-12
3634,3,15,5,10,2027-12-13
3635,6,40,3,4,2027-12-14
3636,6,5,3,6,2027-12-15
3637,8,35,5,7,2027-12-16
3638,9,6,1,5,2027-12-17
3639,6,7,3,1,2027-12-18
3640,2,12,4,1,2027-12-19
3641,9,35,1,4,2027-12-20
3642,9,45,5,10,2027-12-21
3643,8,27,5,6,2027-12-22
3644,3,3,5,10,2027-12-23
3645,5,45,4,5,2027-12-24
3646,3,4,3,3,2027-12-25
3647,8,6,5,2,2027-12-26
3648,7,3,2,4,2027-12-27
3649,10,14,2,1,2027-12-28
3650,8,29,1,5,2027-12-29
3651,2,15,5,9,2027-12-30
3652,1,19,1,9,2027-12-31
3653,9,21,1,3,2028-01-01
3654,2,26,4,3,2028-01-02
3655,9,28,4,1,2028-01-03
3656,6,25,5,7,2028-01-04
3657,10,47,2,1,2028-01-05
3658,10,28,2,9,2028-01-06
3659,3,46,1,4,2028-01-07
3660,10,16,3,2,2028-01-08
3661,3,8,1,3,2028-01-09
3662,2,30,5,9,2028-01-10
3663,4,21,4,3,2028-01-11
3664,6,26,3,3,2028-01-12
3665,4,41,1,4,2028-01-13
3666,9,16,4,3,2028-01-14
3667,4,34,1,8,2028-01-15
3668,10,14,5,6,2028-01-16
3669,7,36,2,2,2028-01-17
3670,8,37,5,5,2028-01-18
3671,3,18,5,2,2028-01-19
3672,7,10,5,6,2028-01-20
3673,7,30,1,8,2028-01-21
3674,8,37,4,8,2028-01-22
3675,7,12,3,2,2028-01-23
3676,2,7,3,3,2028-01-24
3677,3,30,1,1,2028-01-25
3678,3,18,2,8,2028-01-26
3679,8,41,2,2,2028-01-27
3680,1,22,1,8,2028-01-28
3681,7,13,5,5,2028-01-29
3682,7,25,5,9,2028-01-30
3683,4,17,3,2,2028-01-31
3684,9,19,3,3,2028-02-01
3685,9,36,5,6,2028-02-02
3686,5,21,5,8,2028-02-03
3687,8,46,4,1,2028-02-04
3688,9,26,3,1,2028-02-05
3689,2,18,3,8,2028-02-06
3690,4,29,2,4,2028-02-07
3691,8,9,1,5,2028-02-08
3692,8,48,1,9,2028-02-09
3693,1,22,1,5,2028-02-10
3694,2,9,1,10,2028-02-11
3695,5,26,1,5,2028-02-12
3696,3,21,5,5,2028-02-13
3697,4,26,3,4,2028-02-14
3698,3,29,2,4,2028-02-15
3699,3,19,4,3,2028-02-16
3700,7,15,1,9,2028-02-17
3701,1,43,1,3,2028-02-18
3702,10,33,2,6,2028-02-19
3703,10,45,2,5,2028-02-20
3704,6,7,4,6,2028-02-21
3705,1,27,2,3,2028-02-22
3706,3,10,1,2,2028-02-23
3707,9,1,5,9,2028-02-24
3708,2,19,2,4,2028-02-25
3709,8,32,2,8,2028-02-26
3710,1,19,5,6,2028-02-27
3711,2,41,1,5,2028-02-28
3712,1,39,1,1,2028-02-29
3713,8,21,3,7,2028-03-01
3714,5,13,2,9,2028-03-02
3715,10,45,2,4,2028-03-03
3716,1,18,3,1,2028-03-04
3717,6,14,1,5,2028-03-05
3718,10,23,2,8,2028-03-06
3719,7,27,4,9,2028-03-07
3720,9,34,4,10,2028-03-08
3721,2,32,1,9,2028-03-09
3722,5,38,5,2,2028-03-10
3723,7,22,4,8,2028-03-11
3724,9,23,4,3,2028-03-12
3725,1,8,5,2,2028-03-13
3726,5,11,4,8,2028-03-14
3727,2,34,3,2,2028-03-15
3728,4,19,1,6,2028-03-16
3729,10,20,5,7,2028-03-17
3730,3,3,5,6,2028-03-18
3731,5,37,2,6,2028-03-19
3732,4,50,4,10,2028-03-20
3733,6,43,5,4,2028-03-21
3734,7,50,5,3,2028-03-22
3735,10,20,4,3,2028-03-23
3736,6,40,2,10,2028-03-24
3737,4,3,2,7,2028-03-25
3738,3,8,3,1,2028-03-26
3739,7,11,5,6,2028-03-27
3740,3,38,1,6,2028-03-28
3741,9,38,2,3,2028-03-29
3742,10,42,2,9,2028-03-30
3743,2,41,1,4,2028-03-31
3744,9,1,3,5,2028-04-01
3745,2,19,1,5,2028-04-02
3746,3,7,3,3,2028-04-03
3747,8,36,2,10,2028-04-04
3748,1,9,2,10,2028-04-05
3749,2,27,2,8,2028-04-06
3750,3,23,1,8,2028-04-07
3751,10,12,5,6,2028-04-08
3752,2,23,4,7,2028-04-09
3753,1,35,2,8,2028-04-10
3754,1,5,3,4,2028-04-11
3755,3,18,2,1,2028-04-12
3756,2,14,5,5,2028-04-13
3757,5,4,4,7,2028-04-14
3758,4,1,1,7,2028-04-15
3759,10,44,2,6,2028-04-16
3760,4,45,2,5,2028-04-17
3761,1,17,1,7,2028-04-18
3762,3,44,4,10,2028-04-19
3763,10,9,4,9,2028-04-20
3764,3,34,3,4,2028-04-21
3765,4,12,5,3,2028-04-22
3766,2,25,5,7,2028-04-23
3767,7,41,3,1,2028-04-24
3768,7,47,2,7,2028-04-25
3769,9,10,5,8,2028-04-26
3770,4,14,3,10,2028-04-27
3771,7,6,5,1,2028-04-28
3772,10,28,5,2,2028-04-29
3773,3,36,3,3,2028-04-30
3774,4,23,3,7,2028-05-01
3775,6,29,2,3,2028-05-02
3776,7,20,3,3,2028-05-03
3777,10,37,2,1,2028-05-04
3778,4,18,1,4,2028-05-05
3779,3,47,4,5,2028-05-06
3780,3,12,2,7,2028-05-07
3781,1,27,5,7,2028-05-08
3782,8,47,3,4,2028-05-09
3783,5,5,1,1,2028-05-10
3784,7,23,2,1,2028-05-11
3785,8,29,5,5,2028-05-12
3786,7,5,2,10,2028-05-13
3787,5,36,1,4,2028-05-14
3788,9,24,1,2,2028-05-15
3789,10,35,1,1,2028-05-16
3790,3,24,2,1,2028-05-17
3791,6,6,1,9,2028-05-18
3792,6,10,3,9,2028-05-19
3793,6,24,5,4,2028-05-20
3794,7,18,1,6,2028-05-21
3795,10,14,3,8,2028-05-22
3796,7,30,2,4,2028-05-23
3797,6,38,5,4,2028-05-24
3798,6,23,2,3,2028-05-25
3799,10,43,4,5,2028-05-26
3800,5,43,1,9,2028-05-27
3801,9,47,4,5,2028-05-28
3802,8,30,1,9,2028-05-29
3803,3,24,4,7,2028-05-30
3804,3,8,1,4,2028-05-31
3805,1,43,3,4,2028-06-01
3806,1,43,5,7,2028-06-02
3807,2,11,3,1,2028-06-03
3808,6,35,1,3,2028-06-04
3809,4,5,2,1,2028-06-05
3810,9,13,4,10,2028-06-06
3811,3,28,4,3,2028-06-07
3812,5,31,1,5,2028-06-08
3813,3,45,2,1,2028-06-09
3814,3,14,2,6,2028-06-10
3815,1,34,5,7,2028-06-11
3816,7,15,1,6,2028-06-12
3817,1,49,3,2,2028-06-13
3818,1,8,4,7,2028-06-14
3819,1,10,5,8,2028-06-15
3820,3,50,5,9,2028-06-16
3821,7,48,5,9,2028-06-17
3822,5,29,1,6,2028-06-18
3823,8,37,1,2,2028-06-19
3824,5,13,2,1,2028-06-20
3825,6,32,2,7,2028-06-21
3826,4,1,5,10,2028-06-22
3827,10,33,2,8,2028-06-23
3828,10,49,3,5,2028-06-24
3829,1,24,1,2,2028-06-25
3830,10,25,5,4,2028-06-26
3831,1,16,4,3,2028-06-27
3832,5,38,4,7,2028-06-28
3833,2,7,5,7,2028-06-29
3834,7,15,3,10,2028-06-30
3835,3,28,1,10,2028-07-01
3836,10,4,1,7,2028-07-02
3837,4,40,1,7,2028-07-03
3838,4,8,2,4,2028-07-04
3839,2,4,5,4,2028-07-05
3840,1,8,4,9,2028-07-06
3841,6,20,4,1,2028-07-07
3842,9,16,1,4,2028-07-08
3843,3,7,5,10,2028-07-09
3844,9,40,5,4,2028-07-10
3845,3,44,2,7,2028-07-11
3846,5,29,2,10,2028-07-12
3847,3,18,2,10,2028-07-13
3848,7,49,4,6,2028-07-14
3849,6,31,2,9,2028-07-15
3850,8,15,3,2,2028-07-16
3851,6,14,2,3,2028-07-17
3852,9,6,1,4,2028-07-18
3853,3,40,3,7,2028-07-19
3854,8,50,2,6,2028-07-20
3855,1,38,4,9,2028-07-21
3856,1,28,3,1,2028-07-22
3857,1,40,4,1,2028-07-23
3858,8,7,5,7,2028-07-24
3859,6,49,4,9,2028-07-25
3860,9,47,2,9,2028-07-26
3861,8,24,1,10,2028-07-27
3862,10,38,1,5,2028-07-28
3863,5,20,1,7,2028-07-29
3864,1,14,2,9,2028-07-30
3865,6,3,1,7,2028-07-31
3866,2,11,3,5,2028-08-01
3867,7,16,2,3,2028-08-02
3868,7,42,4,1,2028-08-03
3869,9,32,3,7,2028-08-04
3870,10,34,4,6,2028-08-05
3871,4,40,5,9,2028-08-06
3872,3,8,3,2,2028-08-07
3873,3,26,3,4,2028-08-08
3874,3,41,1,5,2028-08-09
3875,6,11,1,2,2028-08-10
3876,5,2,1,6,2028-08-11
3877,4,24,1,5,2028-08-12
3878,7,39,3,1,2028-08-13
3879,3,45,5,4,2028-08-14
3880,4,24,5,9,2028-08-15
3881,9,3,4,8,2028-08-16
3882,1,36,1,5,2028-08-17
3883,9,35,1,7,2028-08-18
3884,9,40,1,3,2028-08-19
3885,8,41,5,5,2028-08-20
3886,9,10,5,2,2028-08-21
3887,1,33,2,8,2028-08-22
3888,3,46,2,1,2028-08-23
3889,10,7,2,1,2028-08-24
3890,5,8,4,2,2028-08-25
3891,9,20,5,2,2028-08-26
3892,1,25,4,4,2028-08-27
3893,2,20,3,8,2028-08-28
3894,10,16,4,3,2028-08-29
3895,9,5,2,2,2028-08-30
3896,10,14,4,2,2028-08-31
3897,3,26,3,8,2028-09-01
3898,7,30,1,6,2028-09-02
3899,4,17,3,7,2028-09-03
3900,8,47,2,10,2028-09-04
3901,9,35,3,10,2028-09-05
3902,7,31,3,3,2028-09-06
3903,9,21,4,6,2028-09-07
3904,3,39,3,6,2028-09-08
3905,9,48,3,2,2028-09-09
3906,1,12,2,6,2028-09-10
3907,8,39,3,3,2028-09-11
3908,10,50,1,9,2028-09-12
3909,2,50,5,5,2028-09-13
3910,5,33,1,7,2028-09-14
3911,10,23,1,10,2028-09-15
3912,1,49,1,1,2028-09-16
3913,10,22,5,1,2028-09-17
3914,10,49,5,7,2028-09-18
3915,3,19,2,1,2028-09-19
3916,1,33,4,4,2028-09-20
3917,6,23,2,1,2028-09-21
3918,5,18,5,9,2028-09-22
3919,5,25,4,7,2028-09-23
3920,1,6,5,10,2028-09-24
3921,9,21,2,6,2028-09-25
3922,10,14,4,4,2028-09-26
3923,1,16,2,7,2028-09-27
3924,6,45,1,6,2028-09-28
3925,4,36,4,8,2028-09-29
3926,4,33,5,9,2028-09-30
3927,1,31,4,2,2028-10-01
3928,1,9,1,3,2028-10-02
